loop_
_pd_proc_2theta
_pd_proc_2theta_corrected
_pd_proc_intensity_plus_net
_pd_proc_intensity_minus_net
_pd_proc_intensity_bkg_calc
_pd_proc_intensity_plus
_pd_proc_intensity_plus_sigma
_pd_proc_intensity_minus
_pd_proc_intensity_minus_sigma
_pd_proc_excluded
   28.07    31.24       0.01       0.01   44831.67   22415.88662   223.78358   23045.37   226.66   False
   28.12    31.29       0.01       0.01   44815.55   22647.90586   224.11569   22435.86   223.25   False
   28.17    31.34       0.00       0.00   44799.24    22256.5922   222.41913   22315.67   222.77   False
   28.22    31.39       0.00       0.00   44782.73    22625.0454    224.6289   22424.98   223.82   False
   28.27    31.44       0.00       0.00   44766.03   22503.11896    223.5437   22407.64   223.20   False
   28.32    31.49       0.00       0.00   44749.15   22345.70438   222.83492   22341.27   222.90   False
   28.37    31.54       0.00       0.00   44732.09   22452.28861   225.01842   22539.21   225.50   False
   28.42    31.59       0.00       0.00   44714.85    22610.8695    222.5137   22861.60   223.70   False
   28.47    31.64       0.00       0.00   44697.43   22451.02894   223.39663   22983.91   225.84   False
   28.52    31.69       0.00       0.00   44679.84   22207.47058   224.86592   22552.64   226.50   False
   28.57    31.74       0.00       0.00   44662.09   22258.99469    224.9247   22515.89   226.17   False
   28.62    31.79       0.00       0.00   44644.17   22150.55315   223.01029   22530.36   224.79   False
   28.67    31.84       0.00       0.00   44626.09   22275.28873   222.23159   22843.85   224.83   False
   28.72    31.89       0.00       0.00   44607.85   22372.00347   225.72863   22548.92   226.61   False
   28.77    31.94       0.00       0.00   44589.45   22595.06237   224.44821   22432.55   223.81   False
   28.82    31.99       0.00       0.00   44570.90   22393.56688   226.02475   22783.94   227.87   False
   28.87    32.04       0.00       0.00   44552.20   22840.79949   224.69225   22278.66   222.28   False
   28.92    32.09       0.00       0.00   44533.35   22078.24607     225.354   22377.20   226.79   False
   28.97    32.14       0.00       0.00   44514.35   21977.30771   221.75502   22652.03   224.86   False
   29.02    32.19       0.00       0.00   44495.21   22658.86345   231.45259   22427.87   230.48   False
   29.07    32.24       0.00       0.00   44475.92   22322.02226   225.73547   22603.98   227.09   False
   29.12    32.29       0.00       0.00   44456.49   22234.99329   223.96455   22047.13   223.20   False
   29.17    32.34       0.00       0.00   44436.92   22348.21588   234.21809   22752.25   236.19   False
   29.22    32.39       0.00       0.00   44417.21   22043.76197    228.6304   22987.48   233.05   False
   29.27    32.44       0.00       0.00   44397.37    22448.4501   224.28664   22163.37   223.09   False
   29.32    32.49       0.00       0.00   44377.39   22049.35823   220.58035   22809.39   224.03   False
   29.37    32.54       0.00       0.00   44357.27    22487.5779   232.11155   21964.14   229.77   False
   29.42    32.59       0.00       0.00   44337.02   22687.06105   222.51726   22405.95   221.36   False
   29.47    32.64       0.00       0.00   44316.64   22342.02398   227.84033   22411.61   228.24   False
   29.52    32.69       0.00       0.00   44296.13   22247.94844   226.86469   22537.18   228.27   False
   29.57    32.74       0.00       0.00   44275.48   22116.29515    221.0272   22431.24   222.51   False
   29.62    32.79       0.00       0.00   44254.71   22241.52561   224.61026   22369.36   225.27   False
   29.67    32.84       0.00       0.00   44233.81   22763.88311   225.19077   22336.48   223.37   False
   29.72    32.89       0.00       0.00   44212.79   22245.95717    224.8335   22832.65   227.54   False
   29.77    32.94       0.00       0.00   44191.63   22786.07214   230.09613   22975.84   231.04   False
   29.82    32.99       0.00       0.00   44170.36   22664.13386   220.10759   22920.63   221.30   False
   29.87    33.04       0.00       0.00   44148.95    22863.4331    223.8737   22735.22   223.40   False
   29.92    33.09       0.00       0.00   44127.43   22538.68305   223.50434   22823.15   224.85   False
   29.97    33.14       0.00       0.00   44105.78    22256.7137   230.98163   22757.64   233.39   False
   30.02    33.19       0.00       0.00   44084.01   22856.13631   224.28686   22944.22   224.75   False
   30.07    33.24       0.00       0.00   44062.12   22827.31262    223.3512   22554.38   222.24   False
   30.12    33.29       0.00       0.00   44040.11   22420.79006   224.30195   22863.12   226.36   False
   30.17    33.34       0.00       0.00   44017.98   22453.15478   220.90627   22260.08   220.14   False
   30.22    33.39       0.00       0.00   43995.73   22461.12471   220.79945   22314.20   220.24   False
   30.27    33.44       0.00       0.00   43973.37   22091.02497   211.07739   22365.10   212.32   False
   30.32    33.49       0.00       0.00   43950.89    22535.7567   227.32719   22505.10   227.28   False
   30.37    33.54       0.00       0.00   43928.29   22005.92835    225.2121   21995.99   225.25   False
   30.42    33.59       0.00       0.00   43905.58   24118.76526   264.25022   23917.37   263.36   False
   30.47    33.64       0.00       0.00   43882.76   24488.25542   274.20966   24083.22   272.28   False
   30.52    33.69       0.00       0.00   43859.82   22482.05299   207.73249   22118.26   206.30   False
   30.57    33.74       0.00       0.00   43836.77   22206.72171   212.46783   22268.15   212.81   False
   30.62    33.79       0.00       0.00   43813.61   22505.34544   222.34122   22458.61   222.22   False
   30.67    33.84       0.00       0.00   43790.34   22735.25703   220.98894   22508.22   220.08   False
   30.72    33.89       0.00       0.00   43766.96   22690.10321   225.69627   22638.48   225.56   False
   30.77    33.94       0.00       0.00   43743.47   22855.56839   219.48522   22447.30   217.80   False
   30.82    33.99       0.00       0.00   43719.87     22875.649   220.97244   23072.45   221.91   False
   30.87    34.04       0.00       0.00   43696.17   22857.86912   227.68358   22841.15   227.69   False
   30.92    34.09       0.00       0.00   43672.37    23155.4712   226.44431   23055.45   226.09   False
   30.97    34.14       0.00       0.00   43648.46   22859.90498   221.73845   22962.51   222.28   False
   31.02    34.19       0.00       0.00   43624.45   22617.55727   229.68572   22715.66   230.22   False
   31.07    34.24       0.00       0.00   43600.34   22997.69115   219.97674   22815.45   219.28   False
   31.12    34.29       0.00       0.00   43576.13   23176.64214   231.56015   22606.63   229.08   False
   31.17    34.34       0.00       0.00   43551.82   22889.76574   223.67766   23398.05   225.97   False
   31.22    34.39       0.00       0.00   43527.41   22890.24202    217.8552   23038.47   218.57   False
   31.27    34.44       0.00       0.00   43502.90   22995.78581   218.29498   23114.26   218.88   False
   31.32    34.49       0.00       0.00   43478.30    23184.6202   228.61159   23038.35   228.04   False
   31.37    34.54       0.00       0.00   43453.60   23318.58062   230.47489   23178.03   229.94   False
   31.42    34.59       0.00       0.00   43428.81   23461.30918   228.62817   23174.64   227.46   False
   31.47    34.64       0.00       0.00   43403.93   23225.86047   224.01435   23394.81   224.83   False
   31.52    34.69       0.00       0.00   43378.96   22891.83522   227.04897   23150.76   228.27   False
   31.57    34.74       0.00       0.00   43353.91   22963.20656   219.90354   22731.99   218.99   False
   31.62    34.79       0.00       0.00   43328.76   22708.55181   225.99315   23065.89   227.67   False
   31.67    34.84       0.00       0.00   43303.54   23106.20192   225.69911   22648.79   223.77   False
   31.72    34.89       0.00       0.00   43278.23    22732.6575   221.64806   22820.99   222.12   False
   31.77    34.94       0.00       0.00   43252.84   22843.48436   225.52212   22935.97   226.01   False
   31.82    34.99       0.00       0.00   43227.38   22734.56049   227.03087   23628.03   231.06   False
   31.87    35.04       0.00       0.00   43201.80   22880.65971   221.09713   22980.88   221.62   False
   31.92    35.09       0.00       0.00   43176.14    21979.8157    229.6037   22911.68   234.00   False
   31.97    35.14       0.00       0.00   43150.41   22467.53331   215.40501   23177.72   218.50   False
   32.02    35.19       0.00       0.00   43124.62   22827.14308   229.99648   22749.35   229.73   False
   32.07    35.24       0.00       0.00   43098.76   22370.25882   222.23209   22382.20   222.37   False
   32.12    35.29       0.00       0.00   43072.84   22458.09706   223.37904   22703.70   224.56   False
   32.17    35.34       0.00       0.00   43046.85   22245.55977   219.60556   22383.26   220.30   False
   32.22    35.39       0.00       0.00   43020.81   22747.51196   237.80078   21901.60   233.90   False
   32.27    35.44       0.00       0.00   42994.71   22035.17215   219.82407   21885.14   219.24   False
   32.32    35.49       0.00       0.00   42968.56    22224.3503   223.99068   22331.63   224.56   False
   32.37    35.54       0.00       0.00   42942.36   22442.71906   229.98646   22205.42   228.98   False
   32.42    35.59       0.00       0.00   42916.11   21643.23275   225.03208   21488.83   224.40   False
   32.47    35.64       0.00       0.00   42889.82   21739.76471   223.66743   22106.08   225.43   False
   32.52    35.69       0.00       0.00   42862.40   22224.54039   220.70221   22115.36   220.29   False
   32.57    35.74       0.00       0.00   42836.03   21960.86587   229.02256   21813.45   228.42   False
   32.62    35.79       0.00       0.00   42809.63   21854.38076   216.66149   21888.42   216.90   False
   32.67    35.84       0.00       0.00   42783.20   21639.47415   221.64385   21745.51   222.21   False
   32.72    35.89       0.00       0.00   42756.73   21996.01762   218.68333   21801.93   217.91   False
   32.77    35.94       0.00       0.00   42730.24   22183.02058   224.50749   21408.83   221.06   False
   32.82    35.99       0.00       0.00   42703.73   21581.93946    216.1621   21629.96   216.46   False
   32.87    36.04       0.00       0.00   42677.20   21558.12129   220.20422   21401.90   219.57   False
   32.92    36.09       0.00       0.00   42650.65   21836.62451   217.60829   21701.19   217.08   False
   32.97    36.14       0.00       0.00   42624.08   21689.99701   222.00337   21429.37   220.89   False
   33.02    36.19       0.00       0.00   42597.49   21765.19803   217.06875   21249.27   214.83   False
   33.07    36.24       0.00       0.00   42570.90   21628.64329   220.12281   21461.71   219.45   False
   33.12    36.29       0.00       0.00   42544.29   22011.03723   220.29279   21186.38   216.65   False
   33.17    36.34       0.00       0.00   42518.80   20703.50297   217.17946   21540.90   221.14   False
   33.22    36.39       0.00       0.00   42491.13   20898.28602   211.47846   21352.03   213.60   False
   33.27    36.44       0.00       0.00   42464.59   21251.03578   218.89525   21490.42   220.08   False
   33.32    36.49       0.00       0.00   42438.01   21049.96492    215.0035   21527.43   217.25   False
   33.37    36.54       0.00       0.00   42411.42   21220.65646   216.57792   21338.22   217.20   False
   33.42    36.59       0.00       0.00   42384.84    21211.4753   216.20943   21231.08   216.38   False
   33.47    36.64       0.00       0.00   42358.26   21298.13481    218.8344   21074.24   217.88   False
   33.52    36.69       0.00       0.00   42331.69   21096.89227   213.38147   21366.66   214.67   False
   33.57    36.74       0.00       0.00   42305.12    21399.1065   218.09743   21174.66   217.16   False
   33.62    36.79       0.00       0.00   42278.55   20935.90184    213.6162   21204.46   214.92   False
   33.67    36.84       0.00       0.00   42251.97   21278.14438   218.69489   21150.08   218.19   False
   33.72    36.89       0.00       0.00   42225.40   21434.45959   215.24863   21051.63   213.61   False
   33.77    36.94       0.00       0.00   42198.82   21396.18351    217.8135   21172.61   216.88   False
   33.82    36.99       0.00       0.00   42172.26   21364.09843   217.59655   21105.14   216.50   False
   33.87    37.04       0.00       0.00   42146.78   21249.23242   216.85785   20992.10   215.76   False
   33.92    37.09       0.00       0.00   42120.23   21038.29203   214.07817   21025.42   214.10   False
   33.97    37.14       0.00       0.00   42092.88   21075.72982   216.04283   21384.09   217.54   False
   34.02    37.19       0.00       0.00   42066.38   21165.29015   214.37599   21336.90   215.24   False
   34.07    37.24       0.00       0.00   42039.90   20988.43524   215.38458   20939.61   215.24   False
   34.12    37.29       0.00       0.00   42013.45   21085.72993   215.34578   21242.59   216.14   False
   34.17    37.34       0.00       0.00   41987.05   20957.58142   215.91227   21135.47   216.81   False
   34.22    37.39       0.00       0.00   41960.69   20936.39129   214.17319   21446.47   216.57   False
   34.27    37.44       0.00       0.00   41933.93   20801.92073   215.07981   21257.30   217.26   False
   34.32    37.49       0.00       0.00   41907.24   20861.82657   211.91683   21082.54   213.00   False
   34.37    37.54       0.00       0.00   41880.61   21207.84939    215.6002   20897.24   214.26   False
   34.42    37.59       0.00       0.00   41854.07   20968.22257     215.296   21112.56   216.04   False
   34.47    37.64       0.00       0.00   41827.62    21138.6196   216.67966   21102.59   216.60   False
   34.52    37.69       0.00       0.00   41801.26   20969.07595   213.33435   20890.88   213.06    True
   34.57    37.74       0.00       0.00   41774.97   21053.51591   215.80015   20708.36   214.29    True
   34.62    37.79       0.00       0.00   41749.66   20543.09407   216.41023   20938.86   218.35    True
   34.67    37.84       0.00       0.00   41722.83   20961.13911   212.09264   20926.53   212.02    True
   34.72    37.89       0.00       0.00   41697.00   21530.86331   220.17028   21260.52   219.01    True
   34.77    37.94       0.00       0.00   41671.32   20651.84737   211.88073   21141.62   214.19    True
   34.82    37.99       0.00       0.00   41645.80   20970.22974   215.14108   20553.03   213.29    True
   34.87    38.04       0.00       0.00   41620.46   20863.77122   214.05912   21241.96   215.87    True
   34.92    38.09       0.00       0.00   41583.16   20665.03372    215.3092   20933.44   216.64    True
   34.97    38.14       0.00       0.00   41558.22   20750.41807    213.9298   21103.44   215.63    True
   35.02    38.19       0.00       0.00   41533.53   20612.74509   213.48114   21176.98   216.16    True
   35.07    38.24       0.00       0.00   41509.09   20950.71991   214.82182   20481.00   212.73    True
   35.12    38.29       0.00       0.00   41484.92   21135.39249   216.60028   20644.25   214.42    True
   35.17    38.34       0.00       0.00   41461.02   21239.74452   214.82356   20610.64   212.03    True
   35.22    38.39       0.00       0.00   41437.41   20887.78293   216.27883   21039.95   217.06    True
   35.27    38.44       0.00       0.00   41414.10   20673.01769    212.9028   21263.05   215.68    True
   35.32    38.49       0.00       0.00   41391.91   20653.49731   211.67379   20673.38   211.84    True
   35.37    38.54       0.00       0.00   41369.21   21148.01125   212.48254   20893.20   211.42    True
   35.42    38.59       0.00       0.00   41346.84   20521.95516    209.6866   20795.33   211.01    True
   35.47    38.64       0.00       0.00   41324.79   21036.72653   204.51615   20523.37   202.35    True
   35.52    38.69       0.00       0.00   41303.08    20694.6462   216.48038   20876.99   217.41    True
   35.57    38.74       0.00       0.00   41293.96   20586.23434   220.68739   20122.61   218.54    True
   35.62    38.79       0.00       0.00   41260.89   21137.54361   303.62288   20997.30   302.83    True
   35.67    38.84       0.00       0.00   41240.77   21125.09047   307.42698   21201.02   308.04    True
   35.72    38.89       0.00       0.00   41221.02   20872.68794   191.06865   20880.51   191.17    True
   35.77    38.94       0.00       0.00   41201.63   20927.85828   206.70502   20838.89   206.39    True
   35.82    38.99       0.00       0.00   41182.61   20920.55319   209.04812   20698.07   208.13    True
   35.87    39.04       0.00       0.00   41163.96   20881.27963   215.88476   20309.25   213.30    True
   35.92    39.09       0.00       0.00   41145.68   20470.56994   208.36685   20714.05   209.56    True
   35.97    39.14       0.00       0.00   41127.77   20870.02893   213.47723   21165.14   214.90    True
   36.02    39.19       0.00       0.00   41110.21   20752.44714   214.87151   21046.04   216.31    True
   36.07    39.24       0.00       0.00   41093.03   20911.42161   217.66596   20671.59   216.63    True
   36.12    39.29       0.00       0.00   41076.21   20787.43062   210.37289   20989.96   211.37    True
   36.17    39.34       0.00       0.00   41059.78   20788.86406   211.28834   20933.36   212.02    True
   36.22    39.39       0.00       0.00   41034.03    20782.4016   215.97778   20808.03   216.18    True
   36.27    39.44       0.00       0.00   41030.51   20422.75575   212.50034   20536.63   213.11    True
   36.32    39.49       0.00       0.00   41015.21   20727.03865   214.60101   20511.65   213.69    True
   36.37    39.54       0.00       0.00   41000.27   20825.68873   213.13416   20366.42   211.10    True
   36.42    39.59       0.00       0.00   40985.68   20503.02646   213.88518   20396.94   213.46    True
   36.47    39.64       0.00       0.00   40971.44   20763.65923   213.68204   20722.24   213.57    True
   36.52    39.69       0.00       0.00   40957.54   20826.96137   213.50041   20709.98   213.04    True
   36.57    39.74       0.00       0.00   40943.97   20144.11509   209.54946   20576.34   211.63    True
   36.62    39.79       0.00       0.00   40930.75   20832.86271   216.74177   20928.13   217.27    True
   36.67    39.84       0.00       0.00   40917.83    20370.2283   217.04698   21034.06   220.26    True
   36.72    39.89       0.00       0.00   40905.24   20691.15591   211.34581   20844.21   212.13    True
   36.77    39.94       0.00       0.00   40892.96   20717.11142   212.09982   20821.64   212.66    True
   36.82    39.99       0.00       0.00   40881.00   20761.36899   214.70642   20868.56   215.29    True
   36.87    40.04       0.00       0.00   40879.38   19991.78775   211.03275   20371.40   212.89    True
   36.92    40.09       0.00       0.00   40858.68   20272.83328   212.14158   20525.03   213.40    True
   36.97    40.14       0.00       0.00   40847.87   20867.95347    211.8168   20633.27   210.83    True
   37.02    40.19       0.00       0.00   40837.33   20416.75851     217.933   20493.01   218.38    True
   37.07    40.24       0.00       0.00   40827.07   21125.27711   221.31055   21012.27   220.86    True
   37.12    40.29       0.00       0.00   40817.06   20757.03195   211.26744   20853.41   211.78    True
   37.17    40.34       0.00       0.00   40807.31   20294.85538   210.32686   20688.90   212.22    True
   37.22    40.39       0.00       0.00   40797.81   20339.60269   212.51422   20484.92   213.27    True
   37.27    40.44       0.00       0.00   40788.53   20717.10854    207.3756   20655.81   207.18    True
   37.32    40.49       0.00       0.00   40779.11   20705.00743   219.21662   21043.06   220.90    True
   37.37    40.54       0.00       0.00   40770.24   20723.46262   221.53282   20944.84   222.66    True
   37.42    40.59       0.00       0.00   40761.57   20683.76022   210.82423   20302.47   209.16    True
   37.47    40.64       0.00       0.00   40753.11    20658.8397    211.3319   20897.44   212.50    True
   37.52    40.69       0.00       0.00   40744.85   20578.64702   218.92845   20586.67   219.05    True
   37.57    40.74       0.00       0.00   40746.44   20779.66518   215.81752   20319.51   213.75    True
   37.62    40.79       0.00       0.00   40738.50   20850.46358   213.86572   20321.61   211.50    True
   37.67    40.84       0.00       0.00   40730.71   20398.50258   211.20258   20369.63   211.14    True
   37.72    40.89       0.00       0.00   40723.05   20798.18407   217.98171   20626.02   217.25    True
   37.77    40.94       0.00       0.00   40715.51   20557.70149   215.51306   20641.23   215.99    True
   37.82    40.99       0.00       0.00   40708.10   20691.70822   215.86176   21082.79   217.76    True
   37.87    41.04       0.00       0.00   40700.79    20249.1375   211.22941   20555.97   212.74    True
   37.92    41.09       0.00       0.00   40693.60   20178.63224   213.39747   20302.50   214.06    True
   37.97    41.14       0.00       0.00   40685.43   20274.97265   211.84109   20156.52   211.37    True
   38.02    41.19       0.00       0.00   40678.11   20514.29327   215.20645   20412.39   214.81    True
   38.07    41.24       0.00       0.00   40671.23   20550.34751   211.15922   20812.93   212.45    True
   38.12    41.29       0.00       0.00   40664.43   20331.22151   219.63219   20712.23   221.55    True
   38.17    41.34       0.00       0.00   40657.71   20473.75865   213.59149   20744.54   214.93    True
   38.22    41.39       0.00       0.00   40651.06   20136.18533   212.07811   20713.58   214.86    True
   38.27    41.44       0.00       0.00   40644.13   19994.95688   209.21453   20712.98   212.63    True
   38.32    41.49       0.00       0.00   40637.26   20704.15229   217.80749   20519.60   217.02    True
   38.37    41.54       0.00       0.00   40630.35   20415.96759   211.64724   20785.64   213.43    True
   38.42    41.59       0.00       0.00   40623.50   20477.96492   218.00408   20113.24   216.35    True
   38.47    41.64       0.00       0.00   40616.70   20347.30335   213.03844   20546.82   214.05    True
   38.52    41.69       0.00       0.00   40609.97   20458.41509   214.54303   20346.07   214.10    True
   38.57    41.74       0.00       0.00   40603.28   20149.19946   211.59729   20643.48   213.98    True
   38.62    41.79       0.00       0.00   40598.12   20253.37256   225.19271   20060.57   224.32    True
   38.67    41.84       0.00       0.00   40590.51   20316.12728   216.92929   20488.86   217.83    True
   38.72    41.89       0.00       0.00   40584.08   20563.65712   209.85083   20561.03   209.92    True
   38.77    41.94       0.00       0.00   40577.71   20448.32335   216.36685   20755.35   217.89    True
   38.82    41.99       0.00       0.00   40571.38   20189.96045   221.23655   20318.23   221.95    True
   38.87    42.04       0.00       0.00   40565.10   20210.99903   220.68199   20709.62   223.18    True
   38.92    42.09       0.00       0.00   40558.86   20542.87176   215.31991   21034.70   217.69    True
   38.97    42.14       0.00       0.00   40552.68   20572.84598    216.8349   20417.00   216.18    True
   39.02    42.19       0.00       0.00   40543.81   20541.20665   212.35392   20442.44   211.98    True
   39.07    42.24       0.00       0.00   40537.76   20536.32933   217.33522   20027.89   215.00    True
   39.12    42.29       0.00       0.00   40531.77    20568.0129   213.66388   20446.52   213.18    True
   39.17    42.34       0.00       0.00   40525.85   20317.14989   219.08208   20486.73   219.98    True
   39.22    42.39       0.00       0.00   40519.99   20155.80232   212.36359   20699.61   214.99    True
   39.27    42.44       0.00       0.00   40514.20    20971.5649   218.28011   19897.54   213.29    True
   39.32    42.49       0.00       0.00   40509.89   20547.23059   214.85561   20437.81   214.43    True
   39.37    42.54       0.00       0.00   40504.21   20468.33339   215.83329   20308.22   215.16    True
   39.42    42.59       0.00       0.00   40498.59   20426.22298    210.6712   20217.30   209.79    True
   39.47    42.64       0.00       0.00   40493.02   20074.38789   214.38492   20539.21   216.68    True
   39.52    42.69       0.00       0.00   40487.51   20132.35269   211.16711   20510.14   213.01    True
   39.57    42.74       0.00       0.00   40482.06   20747.36656   221.34439   20620.84   220.83    True
   39.62    42.79       0.00       0.00   40476.66   20599.03239   211.88383   20364.46   210.88    True
   39.67    42.84       0.00       0.00   40474.15   19954.14673   212.46346   20199.04   213.70    True
   39.72    42.89       0.00       0.00   40466.21   20395.61783   213.93207   20503.03   214.52    True
   39.77    42.94       0.00       0.00   40461.16   19766.64152   211.75069   20628.27   215.91    True
   39.82    42.99       0.00       0.00   40456.16    20282.8402   213.45577   20252.96   213.40    True
   39.87    43.04       0.00       0.00   40451.19   20438.64236   215.74293   20214.31   214.76    True
   39.92    43.09       0.00       0.00   40446.26   20646.98901   212.05745   20300.78   210.53    True
   39.97    43.14       0.00       0.00   40441.37   20254.74937   214.64251   20267.99   214.79    True
   40.02    43.19       0.00       0.00   40436.45   20528.82856   212.79835   20389.06   212.23    True
   40.07    43.24       0.01       0.01   40431.56   19969.99949   215.12844   21038.90   220.29    True
   40.12    43.29       0.01       0.01   40426.69   20445.79756   214.62423   20766.95   216.21    True
   40.17    43.34       0.01       0.01   40421.84   20075.45035   209.69955   20546.25   211.96    True
   40.22    43.39       0.02       0.02   40417.01    20115.0332   213.86066   20566.04   216.07    True
   40.27    43.44       0.02       0.02   40412.19   20326.62298   216.27894   20116.02   215.35    True
   40.32    43.49       0.03       0.03   40407.38   20749.82494   212.05308   20389.91   210.47    True
   40.37    43.54       0.04       0.04   40405.31   20024.42788   214.26017   20399.33   216.13    True
   40.42    43.59       0.06       0.06   40400.49   20282.99062   213.27755   20162.92   212.80    True
   40.47    43.64       0.08       0.08   40395.66   20310.84281   212.28167   20427.16   212.91    True
   40.52    43.69       0.12       0.12   40390.80   20143.29735   213.61424   20542.21   215.58    True
   40.57    43.74       0.16       0.16   40385.93   20194.74505   213.13711   20243.57   213.45    True
   40.62    43.79       0.21       0.21   40381.03   20247.78736   212.11526   20368.20   212.76    True
   40.67    43.84       0.28       0.28   40376.10   20095.29225   213.55557   20490.97   215.50    True
   40.72    43.89       0.38       0.38   40371.14   20424.29851   212.17089   20232.63   211.36    True
   40.77    43.94       0.50       0.50   40366.14   20086.25657    212.6855   20205.87   213.34    True
   40.82    43.99       0.66       0.66   40361.10   20395.04967   214.31046   20521.83   214.98    True
   40.87    44.04       0.86       0.86   40356.03   20457.82449   214.50884   20471.76   214.65    True
   40.92    44.09       1.12       1.12   40350.90   20074.59369   210.73242   20448.72   212.56    True
   40.97    44.14       1.44       1.44   40345.73   20403.06192   213.39466   20776.92   215.22    True
   41.02    44.19       1.85       1.85   40340.51   20070.51978   214.46683   20197.15   215.15    True
   41.07    44.24       2.36       2.36   40335.12   20131.41641   213.55132   20389.50   214.85    True
   41.12    44.29       2.99       2.99   40329.68   20676.47009   213.52354   19812.20   209.57    True
   41.17    44.34       3.77       3.77   40324.19   20241.37941   209.10438   20328.18   209.58    True
   41.22    44.39       4.72       4.72   40318.63     20211.444   215.39186   20286.03   215.83    True
   41.27    44.44       5.87       5.87   40313.00   20427.17162   216.16783   20359.25   215.92    True
   41.32    44.49       7.26       7.26   40307.31   20296.05409   212.65866   20289.00   212.70    True
   41.37    44.54       8.93       8.93   40301.56   20046.71926   208.56661   20457.78   210.54    True
   41.42    44.59      10.91      10.91   40295.73   20135.63929   213.89279   20136.08   213.98    True
   41.47    44.64      13.24      13.24   40289.84   20364.02399   212.40501   20317.02   212.27    True
   41.52    44.69      15.98      15.98   40283.87   20358.37966   212.92569   20373.56   213.07    True
   41.57    44.74      19.17      19.17   40277.84   20530.09796   216.37611   20549.42   216.56    True
   41.62    44.79      22.85      22.85   40271.72   20418.62693    215.2713   20719.27   216.77    True
   41.67    44.84      27.08      27.08   40265.54   20727.56446    216.3397   20632.89   215.98    True
   41.72    44.89      31.89      31.89   40259.27   20382.99317   214.91728   20674.00   216.37    True
   41.77    44.94      37.34      37.34   40252.94   19825.66812   210.76492   20463.82   213.85    True
   41.82    44.99      43.44      43.44   40246.53    19966.2517      215.04   20608.18   218.19    True
   41.87    45.04      50.25      50.25   40240.04   20604.79155    216.7383   20331.20   215.52    True
   41.92    45.09      57.76      57.76   40233.48   20781.35457   220.76592   20489.40   219.46    True
   41.97    45.14      66.01      66.01   40226.85    20643.4886   217.44131   20300.02   215.90    True
   42.02    45.19      74.97      74.97   40220.14   20502.25481   229.90556   21025.46   232.60    True
   42.07    45.24      84.64      84.64   40213.36    20530.1049   215.91366   20729.08   216.92    True
   42.12    45.29      94.99      94.99   40206.50   20323.05203   214.66131   20676.03   216.40    True
   42.17    45.34     105.96     105.96   40199.57   20485.35625   218.89617   20935.96   221.12    True
   42.22    45.39     117.49     117.49   40192.56   20203.47137   212.23773   20489.91   213.66    True
   42.27    45.44     129.50     129.50   40185.47   20486.75312   215.37535   21100.51   218.31    True
   42.32    45.49     141.88     141.88   40178.31   20737.89802   217.76712   21247.99   220.23    True
   42.37    45.54     154.52     154.52   40171.07   20148.45367    213.5109   20897.89   217.11    True
   42.42    45.59     167.29     167.29   40163.76   20951.40843   218.32757   21199.88   219.56    True
   42.47    45.64     180.03     180.03   40156.37   20615.85974   220.08918   21122.80   222.58    True
   42.52    45.69     192.60     192.60   40148.91   20989.52879   215.11857   21477.70   217.43    True
   42.57    45.74     204.82     204.82   40141.38   20902.00351   214.91823   21318.32   216.91    True
   42.62    45.79     216.53     216.53   40133.77   20270.14144   216.34227   21552.93   222.44    True
   42.67    45.84     227.55     227.55   40126.09   21028.86191   220.05346   21169.06   220.79    True
   42.72    45.89     237.72     237.72   40118.33   20871.49458   214.48202   21398.68   216.97    True
   42.77    45.94     246.88     246.88   40110.51   21110.34098   222.04813   21852.05   225.59    True
   42.82    45.99     254.88     254.88   40102.60   21128.80078   217.77063   21327.91   218.77    True
   42.87    46.04     261.59     261.59   40094.62   21021.45096   215.81151   21391.03   217.59    True
   42.92    46.09     266.90     266.90   40086.58   21265.49211   222.63936   21775.78   225.10    True
   42.97    46.14     270.73     270.73   40078.46   20619.47134   208.87095   21478.65   212.80    True
   43.02    46.19     273.00     273.00   40070.27   21000.18548    225.0719   21229.56   226.25    True
   43.07    46.24     273.67     273.67   40062.02   20487.99213   218.31198   21435.16   222.85    True
   43.12    46.29     272.75     272.75   40053.70   21427.15519   216.00815   21356.35   215.78    True
   43.17    46.34     270.24     270.24   40045.33     20737.699   217.23421   21570.01   221.17    True
   43.22    46.39     266.19     266.19   40036.90   20791.14476    216.6102   21671.99   220.75    True
   43.27    46.44     260.68     260.68   40028.39   21374.57664   218.70572   21042.53   217.26    True
   43.32    46.49     253.80     253.80   40019.82   20959.79746   218.62702   21657.45   221.93    True
   43.37    46.54     245.67     245.67   40011.18   20625.69936   218.39147   21514.57   222.64    True
   43.42    46.59     236.42     236.42   40002.39   20753.50732    216.5242   21223.79   218.78    True
   43.47    46.64     226.20     226.20   39993.55   20430.44179   214.06086   21607.41   219.57    True
   43.52    46.69     215.17     215.17   39984.68   20366.42507    217.6949   21350.83   222.42    True
   43.57    46.74     203.50     203.50   39975.77   20572.32635   212.55918   21455.35   216.68    True
   43.62    46.79     191.36     191.36   39966.85   20524.67474   218.22659   20868.47   219.94    True
   43.67    46.84     178.90     178.90   39957.91   21032.78233   215.07435   20959.20   214.83    True
   43.72    46.89     166.30     166.30   39948.90   20408.39548   217.56871   21031.57   220.60    True
